3.269754768392370281e-02,7.790237841313696343e-02,3.176253189806943489e+00,1.420308072726104709e-01,1.901833601598891810e-01,1.697394614233936894e-01,0.000000000000000000e+00,2.540834845735027298e-02,-2.410896914543344849e+01,1.996676829069171655e+00,-5.244666680635206024e-01,1.432044997326866742e-01,-3.409654409810923825e-01,-1.541144394533419670e-01,-4.454180195545358045e-01,-6.183406156143309573e-01,-5.792438109137709734e-01,-5.113960335227482057e-01,-2.976707323459893972e-01,4.200871013297492462e-01,8.519085167189741625e-01,4.063698466340160201e-03,3.008674196659624268e-04,2.663048071182918392e-03,3.626801374221668979e-04,1.173103908210653551e-02,6.515870104587641320e-02,1.232722270205155457e-01,7.853543022672342078e-05,1.667563878629081328e-04,1.205644588812433997e-03,3.364612273924582134e-03,2.608537011425887762e-04,3.634148255102404718e-02
3.633060853769300852e-02,5.530268983954915452e-02,3.265071248124455483e+00,1.214139698980310489e-01,1.582234192177583154e-01,1.700668455909209453e-01,3.864522465666240386e-03,2.540834845735027298e-02,-2.420833895766394406e+01,2.254050544858059446e+00,-2.998001475467544363e-01,1.160560029999639919e-01,-3.701792767091147129e-01,8.133635475940315107e-02,-2.862606361847326586e-02,-6.254430150314911341e-01,-5.928147201183633364e-01,-3.129039341083120762e-01,-6.129153129560873520e-02,6.778105489716322873e-01,1.430900474730556760e-01,1.471100479565599179e-03,1.018762138678116423e-04,5.285218564033889420e-03,7.469564257141353934e-04,1.275939417062385301e-03,3.470675897918251707e-02,1.571239916284676852e-01,1.627204295776550917e-04,5.203353421857735564e-04,1.311598282193248777e-03,3.382624393611662235e-03,5.514252817131559768e-04,4.318584454585219778e-02
4.359673024523160606e-02,2.793822338556093549e-02,3.021182365690830984e+00,1.594690060318922353e-01,2.088265042606437805e-01,2.319638584238014056e-01,7.637888957063409222e-03,2.540834845735027298e-02,-2.471808515179909449e+01,2.047371567412435756e+00,3.835580803356213875e-01,5.029877358083075789e-01,-4.494926944439932015e-01,-3.779498475202280883e-01,-4.157332519410684712e-01,-5.877290432445689827e-01,-6.529129888706894924e-01,-1.351584168591045965e-01,2.487955746676260016e-01,4.291791571341642686e-01,2.925224011830472592e-02,5.379157139281890571e-04,3.941853237345806682e-04,2.345704615750825173e-02,5.950897354106505967e-04,1.303164115776500251e-02,6.529911958010408204e-03,1.410837044395515105e-01,9.018162520282991905e-05,1.264663876467674551e-03,2.246547710097439830e-03,1.173581808378756398e-02,4.110837084623238753e-04,3.811522226504019534e-02
3.269754768392370281e-02,2.252668688061271532e-02,3.196624196556623332e+00,1.004576890365259934e-01,1.382927011427930730e-01,1.843572741157979700e-01,9.769201644538887466e-03,5.081669691470054595e-02,-2.407052215631725289e+01,2.179291284122445660e+00,3.970177263841793286e-02,8.646353874335379608e-01,-1.842684939670636290e-01,-5.948517185998074552e-01,-3.999444332870469854e-01,-3.924284924241546735e-01,-1.901019021981220636e-01,-1.625841215705668974e-01,6.520672707985442074e-02,2.270680626620741882e-01,2.086465150262628021e-01,3.681967416726421131e-03,1.201930163874667667e-03,4.369099243083298528e-02,8.958399258061076117e-04,5.718540254138937406e-02,5.569672621138262040e-04,5.858074522386277905e-02,6.387851588412712489e-05,3.286962823952231574e-03,1.277957762535485847e-02,2.005196718097407640e-02,8.183654413512798931e-04,2.194050783664066445e-02
4.087193460490463198e-02,1.345561574465282094e-02,3.164696116036187945e+00,1.001110197021391479e-01,1.380695379318554183e-01,2.173415872639982704e-01,6.718740326094238373e-03,5.081669691470054595e-02,-2.445923585785286036e+01,1.977635044018545729e+00,-2.330104560376736744e-01,6.057713228484061796e-01,2.809735270415227859e-01,-1.189890433978164908e-01,-3.191059075791026767e-01,-9.032022904136827179e-02,-2.808096949954747013e-01,-2.087420354226076080e-01,-8.175959522792450307e-02,3.450116038225888304e-01,1.394741921695737685e-01,2.968469288268292539e-03,2.147415304740449195e-03,1.398826985974058190e-02,5.108874692476874898e-04,2.572403496469087905e-02,9.695493457720114755e-03,1.270648917259359911e-01,2.476583343225126463e-04,1.826736268433174154e-03,7.622906472796621771e-03,2.001898080264254143e-02,1.124868540240172915e-03,3.390607254749029159e-02
3.088101725703905689e-02,2.001083684588355130e-02,3.097483695117278391e+00,1.012161677605462051e-01,1.663882474933715272e-01,1.215084687461033958e-01,3.410399307383980404e-03,4.174228675136116423e-02,-2.454390415172642648e+01,2.059669768904932141e+00,-3.690158873877867896e-01,3.832005789502282433e-01,-1.301539842867630581e-01,2.518705436599042446e-01,-2.037883871315900319e-01,-3.004162586068107599e-01,-2.347024521848509460e-01,-3.320110776841189715e-03,-5.474935170576090970e-02,5.695626622001987993e-01,6.818985958880100506e-01,1.791395935065608156e-03,1.760604259273673309e-03,7.266787475147727833e-03,2.584184570244537141e-03,2.278072438376973000e-02,1.777019014853145618e-02,1.371281428752469944e-01,4.787955568362420593e-04,6.961015577267466985e-04,2.481041353124719805e-03,1.724709306420274882e-02,1.253103344890578105e-03,3.676655404382109943e-02
3.360581289736602750e-02,2.187946564426282089e-02,3.137400519550607836e+00,1.385041004344452764e-01,2.113198265006772936e-01,1.610459011606169277e-01,2.414023152931419648e-03,3.811252268602540599e-02,-2.437483750841989050e+01,2.258536623380405839e+00,-2.317718459903753137e-02,5.994105716540538698e-01,-1.419030229135651022e-01,1.731742849084914881e-02,7.230009481821730866e-04,-1.681983729443388142e-01,-4.301392855518701985e-01,-1.381807395627440704e-02,-3.343636160752962994e-01,3.853817156134358712e-01,6.668356667188994891e-01,3.330963486972860627e-03,5.172669863887654302e-04,7.230605752697263217e-03,4.274354879565925476e-03,9.107612819614486696e-03,2.084490579662091198e-02,1.370897801214852330e-01,6.491099993310209650e-04,4.696405696337885532e-04,3.487139545929339706e-03,2.619326623961252751e-02,2.784985492955509008e-04,3.684922283979615715e-02
1.816530426884650426e-02,4.772373588100038005e-02,3.175891055169647537e+00,8.253917513637246128e-02,1.339116453835974274e-01,1.087110984768238781e-01,1.078776508243943326e-02,2.540834845735027298e-02,-2.350889160092100383e+01,2.728379508851818791e+00,2.534336224484527722e-02,-1.837347668686908353e-01,-1.215908303893445674e-01,8.406334998991173146e-02,-1.404982427789581156e-01,-4.085985125716222466e-03,-5.145127599104896143e-01,-6.263753013571426997e-01,-5.443032593785848139e-01,-1.857828253329552870e-01,9.568769214955941127e-02,1.667229648265410643e-03,3.353966343191903390e-04,2.236123867287711717e-02,3.570451015338031026e-02,5.055160643367626050e-02,8.667991649435593735e-03,7.812300493481816321e-02,8.664943310629415890e-05,1.424503616162119081e-03,2.975221151506917804e-03,8.075646009606547021e-03,1.312516860042785098e-04,2.399479868422532344e-02
3.088101725703905689e-02,6.272387606937260274e-02,3.121490246818556802e+00,8.793271864079971190e-02,1.303607163865522223e-01,1.333403805138813625e-01,5.148665515552728299e-03,2.540834845735027298e-02,-2.317359882733335041e+01,2.199009102971113627e+00,-1.718421026530046469e-01,-1.494168182942237633e-01,-4.184151067353059084e-01,6.431952887346169268e-02,1.686084106633090607e-01,2.499615351617405223e-01,-2.426116659651109397e-01,-8.068486375913292985e-01,-6.555465331251038030e-01,-4.619816433729209137e-01,-1.618906378994194872e-02,4.214966378919274108e-03,3.034976548350483937e-04,1.480098328652152198e-02,8.448504294910647028e-02,3.544742622245255353e-02,4.804453804984719703e-03,4.631266943086902177e-02,1.855938449934396500e-04,8.065985437783038028e-04,9.472937319076494894e-04,3.658472919950725693e-03,1.179920343816211279e-03,2.512728574059826248e-02
3.996366939146230729e-02,6.605453859562851471e-02,3.120945686219850135e+00,9.141331065212179863e-02,1.471043440590154294e-01,1.156544206906150035e-01,2.795411275546702892e-03,2.177858439201451821e-02,-2.341110214638220199e+01,2.425212527795062911e+00,-1.513405441096866144e-01,-4.915412274260750336e-01,-6.630100063645814057e-01,-4.540901328413268212e-01,-2.771188902835585929e-02,4.471581500805353881e-01,-2.156433350152289485e-01,-4.670835098295558208e-01,-4.143829724289821437e-01,1.517819699534639355e-02,2.751019190270840298e-01,2.581630552719468407e-03,7.646186612920509885e-05,1.937038515432775929e-02,7.840272053226544913e-02,5.143417877557961843e-02,6.541359652588635970e-03,3.584864171839985403e-02,6.083923187347130870e-05,4.174212905656905000e-04,7.819217977357887598e-04,4.726213352272124607e-03,1.502231109453790788e-04,2.445914044048850405e-02
