0.000000000000000000e+00,1.010934486767091039e-05,3.318513296974332505e+00,4.283285397100619271e-03,3.745688020611150082e-02,3.586946256505462415e-04,0.000000000000000000e+00,0.000000000000000000e+00,-5.041393576392042775e+01,-1.178150507660471191e-01,1.216134786682438775e-02,2.786726682644158348e-02,6.165467525142291627e-03,-3.623024781695072943e-02,-4.048144161935207479e-03,2.855907177527485657e-02,-3.648727104684390543e-02,3.393050708894425338e-02,-2.476224652068509738e-02,4.657809866809215285e-03,5.601293625015017416e-03,2.213889098389344947e-10,1.772666184349195961e-10,1.020535625704325137e-10,2.464364880859706060e-10,2.628462438860017473e-10,3.327924671183211082e-10,4.999999584484949855e-01,2.696512103416125209e-10,1.997311697427832334e-10,1.289857453317111658e-10,1.481876865420149071e-10,1.752622498839620349e-10,1.381926880570120975e-01
0.000000000000000000e+00,1.013663971774183870e-05,3.282554213012581101e+00,9.751942819564927978e-02,1.739590076585756373e-01,2.277318799825575613e-02,2.947786022704538822e-01,0.000000000000000000e+00,-3.923744912624837866e+01,1.610000683016377554e+00,8.068200570210124489e-01,9.479040467451596008e-01,4.191593068573389314e-01,-5.820587520553951316e-02,1.422680483074671431e-01,-8.931899551480844412e-02,-4.605531172571150078e-01,3.722635307137681093e-02,-3.090537642835674559e-01,-2.983977041636260985e-01,-1.391916260840990738e-01,3.927021450767060690e-05,5.927858561281826025e-06,2.019119355849501984e-03,9.657421895086746737e-06,6.129699025533615758e-04,6.549637102611214799e-05,4.895556514761624234e-01,1.857660620817270304e-05,8.960887059616621991e-06,8.332091012635582596e-05,1.447591399916447422e-03,3.686739234897668340e-05,1.351982856024565860e-01
1.271571298819255263e-02,2.218610448964448338e-05,3.045642058962973131e+00,1.269469286474884107e-01,1.552529827183327660e-01,2.700415358868225590e-01,8.771667389985736418e-02,7.259528130671506069e-03,-3.574428696198502564e+01,1.018461864438764408e+00,1.205354280651127485e+00,1.108313594789131606e+00,6.851160458307814505e-01,-4.160710498714428884e-02,4.020383470517331914e-01,9.566003314114235323e-01,-1.380182001214602661e-01,1.520824501850962518e-01,1.527688286508342430e-01,-1.377447079690075626e-01,-2.191071110530375954e-01,8.747913960015877839e-05,2.701006222547503366e-04,2.958798741299054763e-02,7.368132891653344802e-04,5.058292682797422375e-04,3.086762015653626238e-04,3.936031701196687771e-01,8.422995322223631527e-05,1.395493105359898957e-04,3.679001178994007978e-04,6.008807914185901149e-03,8.698153613491769727e-05,1.081277981819247919e-01
6.993642143505904296e-02,9.761364889361012482e-05,2.527449260297208067e+00,1.401901778944984744e-01,1.523038601547778703e-01,7.126057334244473296e-01,2.336271617223797253e-02,1.397459165154265048e-01,-3.156577651050761091e+01,1.807052774834768005e+00,1.085032511792691556e+00,6.399420826520368921e-01,-8.424845725033371091e-02,1.287816833378875592e-01,1.755006844941415234e-01,-7.439458388450026494e-02,-2.801084237160228474e-01,1.373895628511659361e-01,2.452403434333230714e-01,2.350521053674767269e-01,1.760643527748645687e-01,2.325391567814476864e-03,2.547679530055554746e-04,3.307042551392896934e-02,1.643622924880773495e-03,1.061453391685653752e-02,3.004739046067378839e-03,1.448711107920088170e-01,1.835810572634750601e-03,2.225612833438547419e-03,7.560244842091578578e-03,4.640367048176615578e-02,8.665582445699368053e-04,3.981800821993488476e-02
6.357856494096275624e-02,1.485179047288908186e-04,3.130539587462695561e+00,1.179535134777524308e-01,1.341950466045348789e-01,4.629773381577068636e-01,4.226666111359794233e-03,7.441016333938293981e-02,-3.113166085562826524e+01,1.812977652125367323e+00,1.074815691406589169e+00,2.191432267290760738e-01,-2.422482603884043018e-01,3.636548028159809487e-01,2.184000092011679772e-01,-6.441526494037391748e-02,2.294187746693328311e-02,1.434427117393365370e-01,4.587934812740963181e-02,-5.445355848404406784e-02,1.139709199081271884e-01,2.358122445480450528e-03,1.136355041497632071e-03,2.732172913773834796e-02,1.729215237820445287e-03,1.158351743514486089e-02,1.040295409656316356e-03,2.593326691787694038e-01,4.780988677794327187e-04,1.296905048519268570e-03,5.362550289949996087e-03,1.396872871963626174e-02,8.607150227759563206e-04,7.040934925524330867e-02
7.356948228882834173e-02,1.897525026686184082e-04,2.460544444682366105e+00,1.433554068032107942e-01,1.603004357768191279e-01,5.858934813255082252e-01,4.617388735931837219e-03,8.711433756805807282e-02,-3.133226246395888381e+01,1.804704962079055841e+00,1.153151836282420684e+00,6.958524984187455242e-01,1.346558536362885417e-01,5.196945938319224023e-01,3.437436258862084371e-01,1.181810838257290330e-01,-1.790031233211368533e-01,-1.986735884817055764e-01,4.986854258280992019e-02,-1.971688652112782159e-01,-1.038244035873844839e-01,1.768643977704140169e-03,3.432025264108376343e-04,9.580816322135608798e-02,2.540336037530900072e-03,4.987783511752805037e-03,7.092189665248569601e-04,1.383653374055681951e-01,4.150336179615132142e-04,1.021072687228323983e-03,7.304123901094500054e-04,4.175369268649517518e-02,5.868555763703086356e-04,4.391582669712159465e-02
4.722979109900090483e-02,2.448996399139027652e-04,3.166134954037603588e+00,1.645031517126931131e-01,1.899245262162389813e-01,5.784644613997186324e-01,4.686538413567655458e-03,6.896551724137930939e-02,-3.081458829269869071e+01,1.914601392953615422e+00,9.258898051063466639e-01,7.580724131939791111e-01,2.025811482661686314e-01,2.249418406575068308e-03,-1.800598608490628846e-02,1.582024753274041684e-03,-1.690687231385213096e-01,2.013321434969037871e-01,6.153088269238789904e-02,1.331097275071401187e-01,-6.975749263782657361e-02,3.311752895900857245e-03,7.403769417994814474e-04,1.225575336685257727e-01,1.082753841597856826e-03,3.372994066100453922e-03,9.925220953322265102e-04,9.265085949852606972e-02,1.063041859637184599e-03,1.051410855604229845e-03,9.624951896080331110e-03,2.645778943136789518e-02,7.030329102479274074e-04,3.940617095978936335e-02
4.632152588555858014e-02,3.929021650202498927e-04,2.853152473767726516e+00,1.623973930630084328e-01,2.012612357482154168e-01,4.357517423305335424e-01,3.528443868235021236e-03,3.085299455535390339e-02,-3.031611390067055467e+01,1.819246964179288106e+00,8.458772782561516657e-01,5.195107880710035930e-01,4.283498585544074366e-01,3.361705258007205432e-01,-1.675796855574332167e-01,4.900208409304079860e-03,2.115376504542733072e-01,2.048447473319906231e-01,1.146142031025461916e-01,2.566226476038034332e-01,5.312457958797094093e-02,1.125646189294089196e-03,1.496811524911691388e-03,1.935126027970644480e-01,1.234445945422164089e-04,1.356539665381415252e-03,1.746971861101033951e-03,5.434157059551125712e-02,2.204159846003120988e-04,5.925383181998111022e-04,5.566963785889794507e-03,2.485590844226204243e-02,1.025222067613861887e-03,5.341984564079903935e-02
2.543142597638510527e-02,5.894211937539924713e-04,3.032133370316926424e+00,1.195999973769063252e-01,1.353517686445084023e-01,3.247285023331817899e-01,5.400536640812568859e-03,1.451905626134301214e-02,-3.060511844413794691e+01,1.810403854019217107e+00,1.387634370216388247e+00,8.885733461202297567e-01,2.662209402358884924e-01,7.802886856131986681e-03,-1.527511343852378245e-01,1.155012719286570566e-01,1.074182607916211035e-02,1.749917949233225634e-01,2.059576178614451747e-01,3.372960631223580474e-01,3.243141721972949698e-01,5.691000869792215778e-04,2.386175524941399522e-04,1.943533489305339923e-01,9.444750517387634058e-04,3.385368831753736776e-03,5.480470258709468434e-04,9.643940612856018169e-02,4.633783384242869336e-04,2.626063444490195722e-04,3.964104461548542853e-03,8.837507892399371068e-03,1.387933998793215609e-04,5.712932827923992984e-02
5.358764759309718462e-02,4.471149202744650604e-04,3.171529180697238548e+00,1.505846760589444611e-01,1.832363401681292581e-01,5.649915037690519393e-01,6.260669601283921047e-03,9.255898366606170324e-02,-2.980235982358425062e+01,1.531368721385835130e+00,1.016971434064684487e+00,3.458917131771921394e-01,2.139760853499876880e-01,4.585846756665039603e-01,1.754899328847850659e-01,1.663417541141205547e-01,-2.018998860956263963e-01,5.004452007954597603e-02,1.219763323151678569e-01,5.131851467916319354e-02,3.256184138194895272e-01,7.713168224254534494e-04,6.651846212904836660e-04,1.168337327117519309e-01,2.268960996771969638e-03,7.065533013776163947e-03,2.050326015632432733e-03,1.309392305730194550e-01,6.103362734512250481e-04,4.451825743937705784e-04,1.798193516119838201e-02,1.427449281004809951e-02,7.613978666214212465e-04,4.485906165912004195e-02
