5.540417801998183400e-02,3.545169764723597738e-02,3.025036132508768461e+00,1.428940215176271178e-01,1.906318716140801839e-01,5.147139323750997697e-01,0.000000000000000000e+00,8.348457350272232846e-02,-2.228292407174486556e+01,1.572681190541569407e+00,-4.165507035304658601e-01,2.342606851678262214e-01,-2.950924362737904205e-02,1.737413377957741090e-01,2.879182123164173573e-02,-3.857208528013270077e-01,1.609131081267717867e-01,5.040295768625611128e-01,2.647752450566719373e-01,1.906213939543858760e-01,-9.933164856838774814e-02,7.701669073277884157e-03,5.405242605619049691e-04,4.062110987273018226e-02,9.654072140604685534e-03,1.396117001687966971e-02,5.963145625128118098e-03,3.238162713504141865e-02,2.442241704005395156e-03,2.487703856264797050e-02,2.485373799754080765e-02,2.874673313707118427e-02,6.364070788095903958e-03,1.265176555476057660e-02
5.267938237965485992e-02,9.524603031046099955e-02,3.217070304883764553e+00,9.306677157977953641e-02,9.892641631659966628e-02,3.585249859029409070e-01,8.803453938608726478e-03,7.622504537205081199e-02,-2.207813586824046581e+01,8.757273128260621986e-01,-6.284167387654804315e-01,6.655656921440462614e-01,7.908585760627000472e-01,4.686734673351067859e-01,-1.113683463123466277e-01,-1.067970336859533687e+00,2.694897699573720051e-02,4.489263272620638290e-01,6.151913133055011418e-01,2.736735125468424679e-01,-4.130465793029891586e-01,1.808626572728939822e-03,1.396203886089903866e-03,1.369771231677170860e-02,2.079025247698576204e-02,3.419248130291972689e-03,6.402755512796841656e-04,1.616290364199046356e-02,7.383891432696609945e-04,2.096567974853817337e-02,2.266012424957895149e-02,1.312405006592590184e-02,4.319590712939573585e-03,8.408533910795153860e-03
6.902815622161671827e-02,6.347514567724256429e-02,3.287218680561316386e+00,1.220672378891378418e-01,1.402207185523529076e-01,6.378101284474687604e-01,1.073627707259065638e-02,1.343012704174228744e-01,-2.248302884730306772e+01,2.023261112597957989e-01,-4.297572978898097640e-01,6.898839226317943218e-01,3.728300285134640846e-01,3.356041873701862133e-01,7.220674585630187936e-01,-3.514079543106787273e-01,9.729705236753785624e-02,-1.254934058096867366e-01,2.742967411557816204e-01,2.180292463653376311e-01,-6.172713918423539114e-01,3.003304162911651660e-03,6.868157133922275781e-04,2.955971201575804952e-02,4.230189300900953631e-02,6.174239589028557469e-03,2.371792478215435738e-03,8.149759173208526858e-03,2.616372184557646998e-03,1.292130362709115708e-02,4.455089981403208450e-03,4.896651461772295877e-03,3.457477840044896611e-02,1.377767621761478815e-02
8.356039963669391335e-02,5.144268647476484685e-02,3.262239676011004619e+00,1.540198621030749726e-01,1.857231190879039817e-01,7.596966935502035279e-01,6.559859831884363827e-03,1.451905626134301353e-01,-2.284853795369430784e+01,2.085810359452185958e-01,9.092260095745460791e-02,1.422365695163806842e+00,6.003067246234748966e-01,-1.417722176214732954e-01,-2.381287594116940701e-02,-5.889381187993538713e-01,8.720256413422053376e-02,-3.639651593710166999e-01,5.662853217035277442e-01,4.485811797388364330e-01,-3.809136913440787087e-01,9.965731923100077522e-03,1.561139799023206773e-03,5.834596027085747066e-02,8.241701209903728662e-03,1.061547548195013353e-02,1.169874597229896181e-03,1.338594973643672525e-02,1.193323386988240364e-02,6.047468123665725517e-03,3.467229888560384183e-03,7.221237948686455056e-03,2.963360318536994303e-02,1.530946368154541097e-02
8.446866485013623804e-02,4.781646265671558871e-02,3.281587705096627339e+00,1.335067671009886048e-01,1.418093298128267343e-01,7.549633881259343315e-01,1.260224880057174077e-02,1.379310344827586188e-01,-2.323675986551568684e+01,-7.813392650054951094e-02,-2.198143344822152678e-01,9.427279023941905756e-01,2.065385410110222586e-01,-1.932696955633476932e-02,4.661992290464486710e-02,-6.584410588642783946e-01,-1.296620098798930143e-01,-4.173971917818359301e-01,4.830025464468601371e-01,2.020167786914871533e-01,-6.892001404341270288e-01,2.669108813426458466e-03,1.976395497146086599e-03,4.220091289413971554e-03,2.510358390944828280e-02,9.834524088970534803e-03,9.184711067778514489e-04,6.445578887422241145e-03,1.201199203906307654e-03,1.069578534593910307e-02,2.364882656656712521e-03,4.470481933210597447e-03,7.262857642318731356e-03,6.429937333847608565e-03
7.084468664850136765e-02,2.287384646034566413e-02,3.227540022393838193e+00,1.178252029724806277e-01,1.345697424256475927e-01,5.749020860776034025e-01,9.532900263374350508e-03,1.016333938294010919e-01,-2.285060558006733800e+01,7.106143182601554198e-01,-9.713135909980432636e-01,2.380527801114243058e-01,7.905770874170622853e-02,-9.330961247750174659e-02,-3.681995988166194556e-01,-4.934993828095377566e-01,-1.593680152096356162e-01,-4.313334988497051214e-01,5.428183698714814653e-01,1.788424553830554320e-01,-8.611462762610866406e-02,1.237162573434561104e-02,5.635591054139062715e-03,1.815460885928045498e-02,1.149823929650712132e-02,1.732140823134482865e-02,8.782276753670532551e-03,2.086991326023807450e-02,6.128399014116348367e-03,1.873647006522088584e-02,1.183460636455563840e-02,1.694448445111602225e-02,1.060510891556410568e-02,4.864326130135736802e-03
9.173478655767483558e-02,1.158454827026441508e-02,3.275337051413289569e+00,1.481848750622448696e-01,1.468644893647023386e-01,1.007931963408154719e+00,6.320676185215868582e-03,1.524500907441016240e-01,-2.446845662942385857e+01,3.857405027898124228e-01,-6.112284191803626920e-02,2.249141015573052904e-02,-3.068197610692747768e-01,-1.656482376674311696e-01,-4.076184761123244904e-01,-5.823175399608457870e-01,-2.370284619943402449e-01,-1.388959495790650922e-01,1.532986071425305463e-01,-1.420698685828917784e-01,2.885736727904147925e-01,2.610685814606922891e-03,2.837625676714002846e-03,2.100412671787361962e-02,5.544211724620806345e-03,6.272624832203400891e-02,4.738347075987689623e-03,1.576922563459287260e-02,8.557993995462188225e-03,4.701042557471525433e-03,1.757027780850634047e-02,9.343746507504347570e-03,3.025073969333511113e-03,1.607626924983714123e-02
8.900999091734786151e-02,1.278005833307765612e-02,3.062864779839782781e+00,1.527138816664608822e-01,1.713128925615589049e-01,9.894312044472476364e-01,3.769600370685666745e-03,1.742286751361161456e-01,-2.391194574132096662e+01,1.200302541591664385e+00,5.447408588346649427e-01,-1.683799864744033314e-01,-8.269757832577581680e-02,7.259856133627880237e-02,-4.033227967165212702e-01,-4.232615751882146671e-01,-9.877406991407579329e-02,3.238433821401874302e-01,6.408422050938383796e-02,-2.157071980371234599e-01,-8.002165616910955626e-02,6.424160192365390050e-03,1.763457687524875748e-03,3.899470393636182697e-02,9.362944810281575991e-03,3.442361653473972882e-02,2.094568691591719867e-03,1.356037328649050723e-02,2.455814667788328715e-03,2.909463548738276759e-03,7.258887132150367363e-03,3.172693957858079006e-02,5.033865672259545121e-03,1.321862591823266472e-02
7.447774750227066642e-02,1.586411536099495770e-02,3.250871534968927445e+00,1.308613707083944033e-01,1.428316705525557728e-01,6.764648924151398512e-01,5.564174501356371205e-03,1.161524500907440971e-01,-2.394971432977128956e+01,1.100375859097609599e+00,-2.342550006082611685e-02,2.712155387113684424e-01,1.309768884227436869e-01,-4.065871498867398848e-01,-9.243543802075893101e-01,-7.556533826528590847e-01,-2.607993330073558047e-01,-4.915175910081039101e-02,-4.510552704155158799e-02,-6.094752597458202859e-03,1.450787853757063428e-01,6.594767995859682555e-03,5.387570422929963132e-03,2.145842388231201242e-02,2.098991708926870904e-03,5.302411625132592843e-02,4.213040080657725543e-04,3.358327235621023921e-02,1.578542126637792970e-03,1.805739794676248199e-03,2.827013351317779824e-02,8.243727242654264042e-03,1.382130362048360119e-03,1.611050176123331873e-02
4.541326067211625545e-02,1.509228194434637516e-01,3.164460421863063200e+00,1.074413502236891832e-01,1.391200947063685189e-01,2.826007034693671094e-01,1.824298744212213969e-02,4.718693284936479465e-02,-2.184930957607200241e+01,1.309026718248045729e+00,-1.192086920543873052e-01,5.612625588400550480e-01,7.416369495004792034e-01,4.476367864419680820e-01,-4.074437890494819192e-01,6.428405840840125673e-01,8.560835096846957093e-01,5.256805850989761941e-01,-1.819674743171876830e-01,-6.111153544560214979e-01,9.393442500092921699e-02,9.951204198342823021e-03,1.176028093410928701e-03,4.669122775640009715e-02,2.007187979439437660e-03,3.491166506855350200e-03,1.512761063237562376e-03,1.019270971614045229e-01,5.143024974212097008e-04,1.407708056833780819e-04,8.259607553677963260e-03,5.940345016684484697e-02,3.238342696747800731e-02,3.078544270889057438e-02
